book,context,page,type,classification_confidence,english,zh_tw
VEoR,data/6/entries/8/entries/8/entries/5/entries/2/entries/0,120,DM_INSTRUCTION,0.85,"If a wraith spots an intruder or is attacked, it uses its action to blow its horn. Creatures within 100 feet of that wraith can hear the horn, prompting the wraith's allies in area V8 to join the fight. A horn blown in the dungeon level can't be heard from the keep above and vice versa.",如果邪靈發現入侵者或遭到攻擊，它會使用其行動來吹響號角。在該邪靈100尺範圍內的生物可以聽到號角聲，這會促使區域 V8 中的邪靈盟友加入戰鬥。在地牢層吹響的號角聲無法從上面的城堡聽到，反之亦然。
VEoR,data/6/entries/8/entries/8/entries/6/name,120,HEADING_LABEL,0.99,V5: Scrying Chamber,V5: 窺視室
VEoR,data/6/entries/8/entries/8/entries/6/entries/0/entries/0,120,READ_ALOUD,0.99,"A fifteen-foot-diameter sphere made of shimmering silver floats above a hexagonal dais on the west side of this thirty-foot-high chamber. The sphere is as reflective as a mirror, and it appears smooth and sleek.",一個直徑十五尺的由閃爍的銀色製成的球體漂浮在這個三十尺高的房間西邊的六角形基座上方。這個球體像鏡子一樣反射光線，看起來平滑而光滑。
VEoR,data/6/entries/8/entries/8/entries/6/entries/1/name,120,HEADING_LABEL,0.99,Scrying Sphere,水晶球
VEoR,data/6/entries/8/entries/8/entries/6/entries/1/entries/0,120,NARRATIVE,0.8,"The silver sphere is a scrying device that allows Teremini to remotely communicate with Lord Soth, who has a similar sphere in his home, Dargaard Keep.",這個銀色的球體是一個占卜裝置，它允許特雷米尼遠端與擁有類似球體的索思爵士溝通，索思爵士的球體位於他的家中，達爾加德城堡。
VEoR,data/6/entries/8/entries/8/entries/6/entries/1/entries/1,120,NARRATIVE,0.8,"A creature that touches the seemingly solid sphere discovers that it is made from harmless, viscous silver liquid that is cool to the touch. Each time the sphere is touched, Lord Soth hears a faint pinging noise. Soth can respond by standing before his sphere and speaking. When he does, his helmeted face manifests, but it's composed of the sphere's silvery goo. (For more about {@creature Lord Soth|DSotDQ}, see {@area appendix B|560|x}.)",一個生物如果觸控到看似堅固的球體，會發現它是由無害的、粘稠的銀色液體製成，觸控起來很涼爽。每次球體被觸控，索思爵士就會聽到微弱的叮噹聲。索思可以透過站在他的球體前並說話來回應。當他這樣做時，他戴著頭盔的臉會顯現出來，但它是由球體的銀色粘液組成的。（關於{@creature Lord Soth|DSotDQ|索思爵士}的更多資訊，見{@area 附錄 B|560|x}。）
VEoR,data/6/entries/8/entries/8/entries/6/entries/1/entries/2,120,DM_INSTRUCTION,0.85,"Unknown to Teremini, Lord Soth can send a weaker facsimile of himself through this scrying sphere. If the characters respond to Lord Soth's manifested face with anything other than deference, a {@creature death knight} made from the sphere's silvery metal emerges from the sphere. The death knight inflicts punishment in Soth's stead, following his directives but requiring no action on Soth's part. If the death knight is destroyed, the sphere is also destroyed and disappears.",特雷米尼並不知道，索思爵士可以透過這個占卜球傳送一個較弱的自己的複製體。如果角色們對索思爵士顯現的臉做出的回應不是恭敬的，一個由球體銀色金屬製成的{@creature death knight||死亡騎士}將從球體中出現。死亡騎士代表索思施加懲罰，遵循他的指示，但不需要索思採取任何行動。如果死亡騎士被摧毀，球體也會被摧毀並消失。
VEoR,data/6/entries/8/entries/8/entries/7/name,120,HEADING_LABEL,0.99,V6: Empty Cells,V6: 空牢房
VEoR,data/6/entries/8/entries/8/entries/7/entries/0/entries/0,120,READ_ALOUD,0.99,Iron bars form three empty cells along the walls of this room. A nondescript stone door to the east indicates the room's exit. Lupine howls of pain sound from beyond the iron door to the west.,鐵欄杆形成了這個房間牆壁上的三個空牢房。東邊的一扇不起眼的石門指示著房間的出口。西邊的鐵門後面傳來狼嚎般的痛苦聲。
VEoR,data/6/entries/8/entries/8/entries/7/entries/1,120,MIXED,0.85,"The howls can be clearly heard coming from the other side of the locked iron door (area V7). The door can be unlocked with Guerthel's key (see {@area area V4|303|x}), or a character using thieves' tools can use an action to try to pick the lock, doing so with a successful {@dc 16} Dexterity ({@skill Sleight of Hand}) check.",嚎叫聲可以從被鎖住的鐵門（區域V7）的另一邊清晰地聽到。這扇門可以用格爾瑟爾的鑰匙開啟（參見{@area 區域V4|303|x}），或者一個使用盜賊工具的角色可以使用一個動作嘗試撬鎖，成功透過一個{@dc 16}敏捷（{@skill Sleight of Hand||巧手}）檢定即可開啟。
VEoR,data/6/entries/8/entries/8/entries/8/name,120,HEADING_LABEL,0.99,V7: Valendar's Cell,V7: 瓦倫達爾的牢房
VEoR,data/6/entries/8/entries/8/entries/8/entries/0,120,DM_INSTRUCTION,0.85,"When the characters enter this room, read the following:",當角色們進入這個房間時，請閱讀以下內容：
VEoR,data/6/entries/8/entries/8/entries/8/entries/1/entries/0,120,READ_ALOUD,0.99,"Bright-red light fills this twenty-foot-tall oval chamber. The light emanates from a large circular mirror set into a specially made groove on the ceiling. Kneeling on the floor of the chamber is a werewolf. It howls terribly, clutching and clawing at its body in fury. At the sight of the cell door opening, the werewolf leaps up and sprints toward you, claws extended!",明亮的紅色光線充滿了這個二十尺高的橢圓形房間。光線來自天花板上一個特別製作的凹槽中的大圓形鏡子。一個狼人跪在房間的地板上。它在憤怒中痛苦地嚎叫，抓撓著自己的身體。看到牢房門開啟，狼人跳起來，向你衝過來，爪子伸展開來！
VEoR,data/6/entries/8/entries/8/entries/8/entries/2,120,DM_INSTRUCTION,0.85,"The red moonlight from the magical mirror forced Valendar (use the {@creature werewolf} stat block, except his alignment is chaotic good) to transform into his hybrid form. Valendar's imprisonment, anger, and fear make it difficult for him to think clearly. He attacks the characters, thinking they are his tormentors.",來自魔法鏡子的紅色月光迫使瓦倫達爾（使用{@creature werewolf||狼人}的統計資料塊，除了他的陣營是混亂善良）變成了他的混合形態。瓦倫達爾的囚禁、憤怒和恐懼使他難以清晰地思考。他認為角色們是他的折磨者，於是攻擊他們。
VEoR,data/6/entries/8/entries/8/entries/8/entries/3/name,122,HEADING_LABEL,0.99,Red Moonlight Mirror,紅月光鏡
VEoR,data/6/entries/8/entries/8/entries/8/entries/3/entries/0,122,NARRATIVE,0.8,The mirror in the ceiling sheds bright-red light in the whole room. Removing the mirror from the ceiling requires no special effort.,天花板上的鏡子在房間內散發出明亮的紅光。從天花板上移除鏡子不需要任何特殊努力。
VEoR,data/6/entries/8/entries/8/entries/8/entries/4/name,122,HEADING_LABEL,0.99,Saving Valendar,拯救瓦倫達爾
VEoR,data/6/entries/8/entries/8/entries/8/entries/4/entries/0,122,RULE,0.9,Valendar can't transform into his true form as long as he is in the area of moonlight emanating from the mirror. Valendar reverts to his true form if he is reduced to 10 hit points or fewer.,只要瓦倫達爾處於鏡子發出的月光區域，他就不能變成他的真身。如果瓦倫達爾的生命值降至10點或更少，他將恢復到他的真身形態。
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/name,122,HEADING_LABEL,0.99,What Valendar Knows,瓦倫達爾所知道的
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/0,122,DM_INSTRUCTION,0.85,"If the characters help Valendar transform back into his true form, he thanks them wholeheartedly and shares everything he knows about the Three Moons Vault. He conveys the following points:",如果角色們幫助瓦倫達爾變回他的真身，他會衷心地感謝他們，並分享他所知道關於三月亮金庫的一切。他傳達了以下要點：
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/1/title,122,NARRATIVE,0.8,Valendar,瓦倫達爾
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/0/name,122,HEADING_LABEL,0.99,General Layout,通常佈局
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/0/entry,122,NARRATIVE,0.8,"Valendar describes the general layout of the Three Moons Vault. He also explains that each of the vault's three towers is topped with a special room called a lunarium, which is an observatory containing a model.",瓦倫達爾描述了三月亮金庫的總體佈局。他還解釋說，金庫的每個三座塔樓頂部都有一個特殊的房間，稱為月房，這是一個包含模型的天文臺。
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/1/name,122,HEADING_LABEL,0.99,Lunariums and Crystals,月石和水晶
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/1/entry,122,NARRATIVE,0.8,"Within each lunarium is a ""lunar crystal"" infused with the moonlight of one of Krynn's three moons. These crystals are essential to Teremini's ritual and are protected by the ritual's magic.","每個月房內都有一個注入了克萊恩三顆月亮之一月光的""月晶石""。這些晶石對特雷米尼的儀式至關重要，並且受到儀式魔法的保護。"
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/2/name,122,HEADING_LABEL,0.99,Magic Balance,魔法平衡
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/2/entry,122,DM_INSTRUCTION,0.85,"Krynn's moons represent a delicate balance of magical power, and Teremini's ritual relies on this balance. If the lunar crystals' magic is unbalanced, the ritual will be stopped.",克萊恩的月亮代表了魔法力量的微妙平衡，而特雷米尼的儀式依賴於這種平衡。如果月晶石的魔法失去平衡，儀式將會停止。
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/3/name,122,HEADING_LABEL,0.99,Moonlight Mirrors,月光鏡
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/2/items/3/entry,122,DM_INSTRUCTION,0.85,"The vault contains several other mirrors like the one in Valendar's cell. Valendar suggests the characters find three moonlight mirrors, one for each moon, then shine their light onto different lunar crystals to unbalance the crystals' magic.",金庫中包含幾個像瓦倫達爾牢房中那樣的其他鏡子。瓦倫達爾建議角色們找到三個月光鏡，每個月亮一個，然後將它們的光線照射到不同的月晶石上，以破壞晶石的魔法平衡。
VEoR,data/6/entries/8/entries/8/entries/8/entries/5/entries/3,122,DM_INSTRUCTION,0.85,"Valendar needs to return to his fellow wardens. After he's spoken to the characters, he departs, sneaking through the vault's secret escape tunnel to meet Riffel outside.",瓦倫達爾需要回到他的守衛同伴那裡。在與角色們交談後，他離開了，透過金庫的秘密逃生通道潛行到外面與裡費爾會合。
VEoR,data/6/entries/8/entries/8/entries/8/entries/6/name,122,HEADING_LABEL,0.99,Valendar's Secret,瓦倫達爾的秘密
VEoR,data/6/entries/8/entries/8/entries/8/entries/6/entries/0,122,DM_INSTRUCTION,0.85,"As the characters talk with Valendar, the leader adopts a sheepish demeanor, especially when talking about his capture. If the characters ask why, Valendar admits that he didn't properly scout the Three Moons Vault before the wardens' attack on the castle. Valendar underestimated Teremini, assuming she was a powerless lackey of Lord Soth. Valendar believes the wardens' defeat was his fault, and he's glad that no one else was captured in the assault.",當角色們與瓦倫達爾交談時，這位領袖表現出一種羞怯的態度，特別是當談到他被捕時。如果角色們詢問原因，瓦倫達爾承認他在守衛者攻擊城堡之前沒有正確地偵查三月亮金庫。瓦倫達爾低估了特雷米尼，以為她只是索思爵士的一個無權的助手。瓦倫達爾認為守衛者的失敗是他的錯，他很高興在突襲中沒有其他人被捕。
VEoR,data/6/entries/8/entries/8/entries/8/entries/6/entries/1,122,DM_INSTRUCTION,0.85,"Regardless of the characters' reaction to this revelation, learning it counts as a secret for the purposes of the {@area Power of Secrets|028|x} rules in this book's {@adventure introduction|VEoR|0}.",無論角色們對這個揭示有何反應，瞭解它都算作本書{@adventure 簡介|VEoR|0}中{@area 秘密的力量|028|x}規則的秘密。
VEoR,data/6/entries/8/entries/8/entries/9/name,122,HEADING_LABEL,0.99,V8: Garrison,V8: 衛戍區
VEoR,data/6/entries/8/entries/8/entries/9/entries/0/entries/0,122,READ_ALOUD,0.99,All manner of undead creatures—mostly skeletons and zombies—impatiently mill around this area. They look ready for a fight.,各種不死生物——主要是骷髏和殭屍——不耐煩地在這個區域徘徊。它們看起來準備好了戰鬥。
