english,zh_tw,status,scope,first_book,first_page,first_context,occurrences,representative_source,variants
Ranged Attacks,遠端攻擊,project-proposed,heading-only,KftGV,165,data/11/entries/7/entries/6/entries/4/entries/1/items/1/name,1,Ranged Attacks,
Rapport Spores,通念孢子,existing-site,canonical-name,KftGV,142,data/9/entries/10/entries/3/entries/7/entries/2,1,"A recent effort by the Onyx Scar to clear the room for storage led to hostilities with the resident Plant creatures. The myconids and the shambling mound attack anyone who approaches the garden or emerges from the fountain (see ""Fountain"" below). If one or more myconids are killed, the surviving myconids use their Rapport Spores to signal their surrender. The shambling mound, however, fights until destroyed.",'共感孢子'（關係孢子）;共感孢子
Raven's Note,烏鴉的便條,project-proposed,heading-only,KftGV,96,data/6/entries/8/entries/5/entries/23/entries/6/name,1,Raven's Note,
Raw Oztocanite,原始奧茲托坎石,project-proposed,heading-only,KftGV,142,data/9/entries/10/entries/3/entries/5/entries/3/name,1,Raw Oztocanite,
Reach for the Stars,伸手摘星,project-proposed,heading-only,KftGV,5,data/0/entries/3/entries/5/entries/3/rows/2/0,3,{@adventure Reach for the Stars|KftGV|3},
Reaching the Tomb,到達墓穴,project-proposed,heading-only,KftGV,139,data/9/entries/9/entries/6/name,4,Reaching the Tomb,
Rear Platform,後平臺,project-proposed,heading-only,KftGV,167,data/11/entries/8/entries/2/entries/3/name,1,Rear Platform,
Records,檔案,project-proposed,heading-only,KftGV,16,data/1/entries/6/entries/4/entries/5/entries/1/entries/3,12,"The characters can find a record of the museum's payment for these spells, including their specific locations, by searching the records room (area V6); the alarms can also be detected using {@spell detect magic}. The alarms aren't armed while the museum is open to the public.",
Redemption,救贖,project-proposed,heading-only,KftGV,147,data/9/entries/11/entries/1/items/0/entry,3,"If Xeluan's heart is mended, the earthquakes stop. Peace returns to Oztocan. {@creature Rilago|KftGV}'s redemption and the characters' heroism have strengthened the protective wards around Xeluan, rendering the giant impervious to further harm. No longer able to mine oztocanite from the giant, the Onyx Scar terminates its mining operation.",
Reentering the Museum,重新進入博物館,project-proposed,heading-only,KftGV,17,data/1/entries/6/entries/4/entries/9/name,1,Reentering the Museum,
Reghed,瑞格,project-proposed,canonical-name,KftGV,59,data/4/entries/8/entries/0,1,"Revel's End is a panopticon, a prison configured in such a way that the activities of the prisoners can be closely monitored from a central location. Situated on the frigid, misty coast of the Sea of Moving Ice, the prison is a single-story structure topped with battlements. Rising from the core of the panopticon is a tower that holds the prison's administrative offices and guard barracks. Both the prison and the tower are carved from a tall, blade-shaped rock that rises high above the sea cliffs. This rock, called the Windbreak, shields the tower against the brutal winds that sweep down from the Reghed Glacier.",
Regine LaVerne,蕾吉娜·拉維恩,project-proposed,canonical-name,KftGV,149,data/10/entries/3/entries/1,3,"Known for its exquisite glasswork, Ghalasine was a prosperous city ruled by {@creature King Jhaeros|KftGV} Astolko. Governing from Castle Cinis, Jhaeros was advised by two councilors, Regine LaVerne and {@creature Charmayne Daymore|KftGV}, and a guard captain named {@creature Naevys Tharesso|KftGV}. Jhaeros's rule was compassionate, just, and kind. Over the last year, however, Naevys watched with growing concern as Jhaeros became more withdrawn and secretive, closing Ghalasine to trade and failing to honor his alliances.",
Rei,蕾,project-proposed,canonical-name,KftGV,181,data/12/entries/7/entries/5/entries/1/entries/2,3,"The Auberge Aurore is owned and operated by Rei Paceran (neutral, elf {@creature veteran}), who is also the village's sheriff. Stern and unflappable, Rei has no patience for any misconduct under her watch. Rei is wary of the Feywild and has no interest in going there.",
Rei Paceran,蕾·帕瑟蘭,project-proposed,canonical-name,KftGV,181,data/12/entries/7/entries/5/entries/1/entries/2,1,"The Auberge Aurore is owned and operated by Rei Paceran (neutral, elf {@creature veteran}), who is also the village's sheriff. Stern and unflappable, Rei has no patience for any misconduct under her watch. Rei is wary of the Feywild and has no interest in going there.",
Reinstate Dr. Dannell,恢復丹內爾博士的職位,project-proposed,heading-only,KftGV,23,data/1/entries/8/entries/0,2,"If the characters escape the museum with the Murkmire Stone, they can deliver it safely to Dr. Dannell. The anthropologist locks it in a box made of crystal, whereupon the stone becomes inert and its effects stop immediately. Dr. Dannell assures the characters that the egg will be safe in her care for the time being. The characters receive their rewards, and Dr. Dannell tries to regain her position at the university while making provisions to ensure the Murkmire Stone remains in its crystal box. At your discretion, Dr. Dannell might ask the characters to help (see ""{@area Reinstate Dr. Dannell|07a|x}"" below).",
Remi,雷米,project-proposed,canonical-name,KftGV,196,data/13/entries/5/entries/3/entries/0,5,"A halfling warlock named Remi Duskweather renounced her pact and dedicated herself to serving a holy order (potentially one connected with a cleric or paladin in the party). As her final test of faith, Remi has been tasked with using her connection to her former patron—the arcanaloth Nebukath—to help the holy order obtain and destroy the {@item Book of Vile Darkness (Variant)|KftGV|Book of Vile Darkness}.",
Remi Duskweather,雷米·暮天,project-proposed,canonical-name,KftGV,196,data/13/entries/5/entries/3/entries/0,1,"A halfling warlock named Remi Duskweather renounced her pact and dedicated herself to serving a holy order (potentially one connected with a cleric or paladin in the party). As her final test of faith, Remi has been tasked with using her connection to her former patron—the arcanaloth Nebukath—to help the holy order obtain and destroy the {@item Book of Vile Darkness (Variant)|KftGV|Book of Vile Darkness}.",
Returning Empty-Handed,空手而歸,project-proposed,heading-only,KftGV,39,data/2/entries/8/entries/1/items/1/name,1,Returning Empty-Handed,
Returning with Quentin's Letter,帶回昆汀的信,project-proposed,heading-only,KftGV,39,data/2/entries/8/entries/1/items/2/name,1,Returning with Quentin's Letter,
Returning with the Loot,帶著戰利品返回,project-proposed,heading-only,KftGV,39,data/2/entries/8/entries/1/items/0/name,1,Returning with the Loot,
Revel's End,享樂之終,project-proposed,canonical-name,KftGV,5,data/0/entries/1/title,36,"A rogue rappels down the icy walls of Revel's End, a prison in the frozen north",
Revel's End Details,享樂之終 細節,project-proposed,heading-only,KftGV,56,data/4/entries/6/entries/6/entries/1/items/4/name,1,Revel's End Details,
Revel's End Locations,享樂之終 地點,project-proposed,heading-only,KftGV,61,data/4/entries/8/entries/9/name,1,Revel's End Locations,
Reversing the Ritual,逆轉儀式,project-proposed,heading-only,KftGV,150,data/10/entries/5/entries/6/items/0/name,1,Reversing the Ritual,
Revolving Stone Door,旋轉石門,project-proposed,heading-only,KftGV,146,data/9/entries/10/entries/3/entries/20/entries/6/name,1,Revolving Stone Door,
Revolving Stone Doors,旋轉石門,project-proposed,heading-only,KftGV,145,data/9/entries/10/entries/3/entries/19/entries/1/name,1,Revolving Stone Doors,
Reward,獎勵,project-proposed,heading-only,KftGV,5,data/0/entries/2/entries/1/items/3/entry,29,The characters' success determines their reward and how the story might progress beyond the main adventure.,
Rewards,獎勵,existing-site,heading-only,KftGV,23,data/1/entries/8/entries/0,18,"If the characters escape the museum with the Murkmire Stone, they can deliver it safely to Dr. Dannell. The anthropologist locks it in a box made of crystal, whereupon the stone becomes inert and its effects stop immediately. Dr. Dannell assures the characters that the egg will be safe in her care for the time being. The characters receive their rewards, and Dr. Dannell tries to regain her position at the university while making provisions to ensure the Murkmire Stone remains in its crystal box. At your discretion, Dr. Dannell might ask the characters to help (see ""{@area Reinstate Dr. Dannell|07a|x}"" below).",
Rift,裂谷,project-proposed,heading-only,KftGV,177,data/12/entries/3/entries/1,21,"Lady {@creature Zorhanna Adulare|KftGV} is an elf and a retired adventurer. On one of her many adventures, she stole a diamond {@item Shard Solitaire (Diamond)|KftGV|shard solitaire} (a magic item described at the {@area end of the adventure|4bd|x}) from a trio of night hags known as the Crestfall Coven. Zorhanna later mounted the diamond into a glittering platinum necklace, which she often wears during special occasions. Trapped within the iridescent facets of the {@item shard solitaire|KftGV} is an unstable extradimensional rift that gives the diamond its remarkable powers.",
Rigged Pedestal,陷阱基座,project-proposed,heading-only,KftGV,22,data/1/entries/7/entries/2/entries/14/entries/4/name,1,Rigged Pedestal,
Rilago,里拉戈,existing-site,heading-only,KftGV,135,data/9/entries/8/entries/0,40,"Two decades ago, an elf archivist named {@creature Rilago|KftGV} found crumbling journals and architectural plans in his family's ancestral library that mentioned a tomb beneath Oztocan. The town's mayor refused to allow {@creature Rilago|KftGV} to mount an excavation, but the mayor's daughter, Aminta, overheard their conversation and became obsessed with finding the tomb.",
Rilago's Fate,Rilago的命運,project-proposed,heading-only,KftGV,137,data/9/entries/9/entries/4/entries/2/entries/2/items/3/name,1,Rilago's Fate,
Rilago's Ghost,里拉戈的鬼魂,project-proposed,heading-only,KftGV,147,data/9/entries/10/entries/3/entries/23/entries/3/name,1,Rilago's Ghost,
Rilago's Notes,里拉戈的筆記,project-proposed,heading-only,KftGV,137,data/9/entries/9/entries/5/entries/2/name,1,Rilago's Notes,
Ring of Keys,一串鑰匙,project-proposed,heading-only,KftGV,37,data/2/entries/7/entries/7/entries/15/entries/3/entries/0,3,"This room smells like hay and musk. Three crates rest on the floor in one corner, and a portable cage on rollers sits beside them. Floor-to-ceiling bars form two larger cages against the north wall. A wooden chest sits against the east wall near the biggest cage. Resting on the lid of the chest is a ring of keys.",
Rival Crew,敵對團隊,project-proposed,heading-only,KftGV,7,data/0/entries/5/entries/0,18,"Unforeseen complications are an iconic aspect of heist narratives. Whether they take the form of a rival crew appearing out of nowhere or a treasure that turns out to be fake, complications ratchet up the tension and require the characters to think on their feet.",
Rival Crew Motivations,競爭對手團隊的動機,project-proposed,heading-only,KftGV,9,data/0/entries/5/entries/3/entries/13/name,3,Rival Crew Motivations,
Rival Crew in Play,遊戲中的對手團隊,project-proposed,heading-only,KftGV,8,data/0/entries/5/entries/3/entries/12/name,1,Rival Crew in Play,
River,河流,project-proposed,heading-only,KftGV,28,data/2/entries/5/entries/2/entries/9/entries/1/items/0/entry,33,"Wooden boats shuttle visitors and personnel to and from the casino, which is built inside a cavern. The boats ply the river that leads to the cavern. (Verity knows no other way to enter the casino.)",
Roleplaying Prisoner 13,扮演囚犯13,project-proposed,heading-only,KftGV,64,data/4/entries/8/entries/9/entries/18/entries/3/entries/0,2,"Each of the twenty-four cells can hold one or two prisoners. Roll {@dice 4d10} to determine the number of prisoners currently incarcerated at Revel's End, give each one an identification number, and distribute them in the cells as you see fit. Numbers are assigned in the order in which the prisoners arrive and are never reused. The longest-serving prisoner currently incarcerated at Revel's End is Prisoner 6, and the newest one is Prisoner 299. {@creature Prisoner 13|KftGV} (see the ""{@area Roleplaying Prisoner 13|187|x}"" section later in this adventure for more details) has no cellmate. Her cell is marked on {@adventure map 4.1|KftGV|4|Map 4.1: Players' Map}.",
Roleplaying Quentin,扮演昆汀,project-proposed,heading-only,KftGV,33,data/2/entries/7/entries/5/entries/4/name,1,Roleplaying Quentin,
Roleplaying Thyval,扮演賽瓦爾,project-proposed,heading-only,KftGV,95,data/6/entries/8/entries/5/entries/22/entries/2/name,1,Roleplaying Thyval,
Roleplaying Verity Kye,扮演維莉蒂·凱,project-proposed,heading-only,KftGV,27,data/2/entries/5/entries/1/name,1,Roleplaying Verity Kye,
Royal Scepter,皇家權杖,project-proposed,heading-only,KftGV,130,data/8/entries/7/entries/3/entries/16/entries/2/entries/1/items/2/name,1,Royal Scepter,
Rubbleclub Classic,碎石棒經典款,project-proposed,canonical-name,KftGV,80,data/5/entries/10/entries/5/entries/4/entries/2/entries/0,1,"The cellar contains crates of worthless supplies, several kegs of a locally brewed mushroom beer called Rubbleclub Classic (named for its brewer, the svirfneblin Glyphy Rubbleclub), and several more kegs of an oaky whiskey called Oofenklanger's Finest (named after the family that originally distilled it).",
