english,zh_tw,status,scope,first_book,first_page,first_context,occurrences,representative_source,variants
Peaks of Flame,烈焰群峰,project-proposed,canonical-name,ToA,14,data/0/entries/6/entries/3/entries/13/entries/1,9,"The yuan-ti of Omu believe that a sealed portal lies somewhere under the Peaks of Flame and that opening it will enable Dendar the Night Serpent to enter the world. The god Ubtao was supposed to stand against Dendar, but with Ubtao gone from the world, the yuan-ti believe nothing can stop the Night Serpent. They have dedicated an underground temple to this serpentine destroyer of worlds, but they are a long way from fulfilling their ultimate goal.",
Pedestal,基座,project-proposed,heading-only,BGDIA,27,data/1/entries/8/entries/3/entries/33/entries/3,60,Each statue is solid wood and weighs 150 pounds. A statue can be knocked off its pedestal with a successful {@dc 10} Strength ({@skill Athletics}) check.,
Performing the Prayer,進行禱告,project-proposed,heading-only,BGDIA,71,data/2/entries/8/entries/3/entries/3/name,1,Performing the Prayer,
Performing the Ritual,執行儀式,project-proposed,heading-only,ToA,155,data/5/entries/7/entries/16/entries/4/name,1,Performing the Ritual,
Perne Salhana,佩爾恩·薩爾哈娜,project-proposed,canonical-name,ToA,47,data/2/entries/4/entries/8/entries/4,2,"The templar in charge is a devout worshiper of Tyr named {@creature Niles Breakbone|ToA} (LG male Chondathan human {@creature noble}), a man who's dedicated to everything the Order of the Gauntlet represents but poorly suited to commanding a post like Camp Vengeance. Aside from Commander Breakbone, the standard garrison at the base consists of fifty-eight people, though the actual number of effective warriors at any given time is usually lower due to sickness. Breakbone has two captains under his command: Ord Firebeard (LG male gold dwarf {@creature veteran}) and Perne Salhana (LG female Tethyrian human {@creature veteran}). Reporting to them is a fighting force comprised of eight {@creature Veteran||veterans} and twenty-four {@creature Guard||guards}. This is supplemented by a religious corps of six {@creature Acolyte||acolytes} led by Sister Cyas (LG female Chondathan human {@creature priest} of Helm). Technically, the religious templars are part of the fighting force, but in practice, they spend most of their time tending the sick and wounded. Finally, the fort is supported by a ragtag troop of Chultan hunters and scouts consisting of fifteen {@creature Tribal Warrior||tribal warriors} led by Lorsa Bilwatal (CN female Chultan human {@creature scout}) and {@creature Niles Breakbone|ToA}'s longtime friend, Wulf Rygor (CG male half-elf {@creature scout}).",
Pervasive Evil,邪惡四溢,project-proposed,heading-only,BGDIA,79,data/3/entries/5/entries/8/entries/4/name,1,Pervasive Evil,
Phantom Lever,幻影拉桿,project-proposed,heading-only,ToA,182,data/5/entries/10/entries/4/entries/9/name,1,Phantom Lever,
Phylacteries,符咒盒,project-proposed,heading-only,ToA,5,data/0/entries/3/entries/1,7,"Unknown to Syndra and her allies, the Soulmonger is trapping the souls of the dead and depriving liches of the means to trap souls in their phylacteries. (The Soulmonger snatches up the souls before they can be trapped elsewhere.) Szass Tam, the most powerful lich among the Red Wizards of Thay, has sent operatives to Chult to steal the Soulmonger or, failing that, destroy it. Leading the Thayan expedition is Szass Tam's devoted lieutenant, {@creature Valindra Shadowmantle|ToA}. Valindra has been warned that adventurers might cross her path, so she's prepared for them.",
Pins and Needles,大頭針和細縫針,project-proposed,heading-only,BGDIA,84,data/3/entries/7/entries/7/entries/4/name,5,Pins and Needles,
Pirates of Jahaka Anchorage,賈哈卡錨地的海盜,project-proposed,heading-only,ToA,58,data/2/entries/4/entries/12/entries/30/entries/1/entries/0,4,A character who searches under the bed in {@creature Liara Portyr|ToA}'s chamber finds a locked iron strongbox. A character using {@item thieves' tools|PHB} and succeeding on a {@dc 18} Dexterity check can pop it open. The box contains 220 gp and a {@item Sending Stones||sending stone} that Liara uses to communicate with the pirates of Jahaka Anchorage.,
Pit Trap,陷坑陷阱,project-proposed,heading-only,ToA,45,data/2/entries/4/entries/7/entries/12/name,5,6A. Concealed Pit Trap,
Pit of Shummrath,舒姆拉斯之坑,project-proposed,heading-only,BGDIA,99,data/4/entries/3/entries/6/entries/2/items/0,4,"To fulfill their end of the bargain, the characters must dam the flow of the River Styx where it spills into a nearby slime-filled chasm (see ""{@area Pit of Shummrath|20d|x}"").",
Pits,陷坑,project-proposed,heading-only,BGDIA,66,data/2/entries/7/entries/8/entries/1,17,"Several graves have been dug up, leaving pits in the earth that are 6 feet deep, 2 feet wide, and 7 feet long. A number of stone mausoleums stand vacant, their doors hanging open. The interior of a mausoleum is dimly lit when its door is open and shrouded in darkness when the door is closed.",
Planar Lore,位面知識,project-proposed,heading-only,ToA,177,data/5/entries/9/entries/14/entries/3/name,1,Planar Lore,
Plane Shift,位面轉移,existing-site,heading-only,BGDIA,5,data/0/entries/2/entries/2/entries/1,13,"If the characters wish to help Baldur's Gate further, they must journey to the Nine Hells and rescue {@creature Ulder Ravengard|BGDIA} from what's left of Elturel. The characters are urged to seek out {@creature Sylvira Savikas|BGDIA} in Candlekeep. Sylvira knows the secret to unlocking Thavius's puzzle box. She can also facilitate the characters' descent into Avernus and provide them with a map (albeit an unreliable one). Sylvira advises characters to leave the {@item Shield of the Hidden Lord|BGDIA} in her custody. However, there are benefits to taking the shield with them, for Gargauth can guide them through the Nine Hells in ways others cannot. With or without the shield, the characters depart Candlekeep and visit Sylvira's friend, {@creature Traxigor|BGDIA}, a wizard who can use the {@spell plane shift} spell to get them to Elturel. At this wizard's tower, they meet a {@creature hollyphant|BGDIA} named {@creature Lulu|BGDIA}.",
Plant Discovery,植物發現,project-proposed,heading-only,ToA,95,data/3/entries/3/entries/7/entries/2/entries/0/rows/5/1,3,Plant discovery,
Players' Map of Chult,玩家的楚爾特地圖,project-proposed,heading-only,ToA,9,data/0/entries/5/entries/4/entries/7/name,3,Players' Map of Chult,
Playtest Coordinator,測試協調員,project-proposed,heading-only,BGDIA,,data/17/entries/0/items/26/name,1,Playtest Coordinator,
Playtesters,測試玩家,project-proposed,heading-only,BGDIA,,data/17/entries/0/items/29/name,3,Thanks to Our Playtesters,
Plesiosaurus,蛇頸龍,existing-site,heading-only,ToA,194,data/7/entries/2/entries/4/rows/20/0,3,"Dinosaurs, {@area plesiosaurus|5b4|x}",
Poison Darts,毒鏢,project-proposed,heading-only,ToA,104,data/3/entries/4/entries/11/entries/3/entries/3/name,3,Poison Darts,
Poison Immunity,中毒免疫,existing-site,heading-only,ToA,120,data/4/entries/4/entries/10/entries/6/entries/6/name,1,Poison Immunity,
Poisonous Hospitality,有毒的款待,project-proposed,heading-only,ToA,79,data/2/entries/4/entries/27/entries/16/entries/7/name,1,Poisonous Hospitality,
Poor Devil: Thavius Kreeg,可憐的魔鬼：塔維斯·克雷格,project-proposed,heading-only,BGDIA,5,data/0/entries/2/entries/1/entries/3,3,"To keep Baldur's Gate from falling into Zariel's clutches, the characters must take the shield far away from the city. Reya Mantlemorn, a young knight from Elturel, suspects that the Vanthampurs are sheltering {@creature Thavius Kreeg|BGDIA} at their estate and offers aid. Characters who storm Duke Vanthampur's villa find Thavius hidden in the dungeon below it. Thavius is helping Thalamra Vanthampur use the {@item Shield of the Hidden Lord|BGDIA} to bring about the fall of Baldur's Gate, in much the same fashion he used the Companion (see ""{@area The Companion|007|x}"") to doom Elturel. If the characters slay Thavius, his soul travels to the Nine Hells and re-forms as an amnizu devil on Avernus (see """"{@area Poor Devil: Thavius Kreeg|2b8|x}"").",
Port Castigliar,卡斯蒂利亞港,project-proposed,heading-only,ToA,64,data/2/entries/4/entries/16/entries/4/entries/1,4,"So far, the giants' searching has roamed from the coast to the River Tiryki, and from the ruins of Port Castigliar to the northeastern mountains. {@creature Drufi|ToA} has seen Fort Beluarian from a distance and Port Nyanzaru from across the mouth of the River Tiryki, but the giants avoid Flaming Fist patrols. For their part, the mercenaries and scouts from the fort have seen many puzzling signs in the jungle to the south, but they haven't yet concluded they're dealing with frost giants. The giants' next step will be to push farther south. At some point (determined by you), they'll return to the {@i Hvalspyd}, sail south to Refuge Bay, and start the search afresh from there. Obviously, this is a very inefficient way to search an area as large and as dense as Chult, but {@creature Drufi|ToA} has no better idea.",
Port Nyanzaru,南扎路港,project-proposed,heading-only,BGDIA,161,data/9/entries/5/entries/10/entries/5/name,179,Port Nyanzaru,
Port Nyanzaru Encounters,南扎路港遭遇,project-proposed,heading-only,ToA,193,data/7/entries/1/name,3,Port Nyanzaru Encounters,
Portcullis,鐵閘,project-proposed,heading-only,ToA,95,data/3/entries/4/entries/2/entries/0/entries/0,26,"A guardhouse stands near the entrance to the city. Arrow slits are cut into its limestone walls, and a lopsided iron portcullis hangs over the gateway, beyond which you see an open plaza.",
Portcullises,吊閘門,project-proposed,heading-only,ToA,100,data/3/entries/4/entries/5/entries/5/entries/0,10,"This hallway contains four cramped cells behind iron portcullises. The portcullises are locked in place and can be raised only with a {@spell knock} spell or by stepping on the pressure plate in area 4D. Each cell contains a {@creature Clay Gladiator|ToA|Chultan gladiator} made of painted clay. Each gladiator is a golem-like creature with a bronze spear in one hand and a wooden shield in the other. It has the statistics of a {@creature gladiator}, with these changes:",
Portyr,波提爾,project-proposed,canonical-name,BGDIA,10,data/1/entries/3/entries/2,54,"In the grand duke's absence, the government of Baldur's Gate continues to function under the three remaining dukes—Belynne Stelmane, Dillard Portyr, and Thalamra Vanthampur. Duke Portyr has gone so far as to recall his niece, Liara Portyr, from her post as commander of the Flaming Fist at Fort Beluarian in Chult, in the hopes that she can keep the Flaming Fist in check. However, it will take time for her ship to arrive. Meanwhile, refugees from Elturgard continue to arrive with dire claims that nothing remains of Elturel except a crater in the ground.",
Poster Map,海報地圖,project-proposed,heading-only,BGDIA,47,data/1/entries/14/entries/6/entries/7/name,21,Poster Map of Avernus,
Poster Map Cartographer,海報地圖製圖師,project-proposed,heading-only,BGDIA,,data/17/entries/0/items/15/name,1,Poster Map Cartographer,
Poster Map of Avernus,阿弗納斯的地圖,project-proposed,heading-only,BGDIA,47,data/1/entries/14/entries/6/entries/7/name,6,Poster Map of Avernus,
Predator,捕食者,project-proposed,heading-only,ToA,13,data/0/entries/6/entries/3/entries/5/entries/0,8,"Chult is home to scores of independent goblin tribes collectively known as the Batiri. A Batiri tribe is ruled by a queen (use the {@creature goblin boss} statistics). When a queen dies, fighting ensues until a new queen emerges victorious and proclaims herself ruler of the tribe. While the Batiri have many cultural and mythical aspects that make them unique, they behave essentially like other goblins; they are superstitious, cruel, suspicious of outsiders, fractious among themselves, and just as likely to torture and eat other humanoids as they are to trade with them. They are not only sadistic but highly creative in their tortures. For example, they enjoy tying enemies to trees, dousing them in honey, and leaving them to be devoured by insects over the course of several days, if a larger predator doesn't finish them off first.",
Prepress Specialist,印前專家,project-proposed,heading-only,BGDIA,,data/17/entries/0/items/20/name,2,Prepress Specialist,
Presenting the Sword,獻劍,project-proposed,heading-only,BGDIA,146,data/8/entries/5/entries/1/entries/1/name,1,Presenting the Sword,
Prey,獵物,existing-site,heading-only,BGDIA,10,data/1/entries/1,24,"Baldur's Gate began as a harbor town where traders would meet with ""ghost lighters""—folk along the Sword Coast who used lights to lure fogbound ships to shore. When those ships ran aground, the ghost lighters would scavenge the wrecks and haul their plundered goods to Baldur's Gate, nestled on the north shore of a bend in the River Chionthar, and sell their booty. In the years since, Baldur's Gate has grown into a walled city. Today, its foggy streets run red with the blood of unfortunates who fall prey to evil opportunists, many of whom count themselves as nobles, traders, pirates, and assassins. An army of mercenary soldiers called the Flaming Fist keeps order in the city, and these soldiers answer to Grand Duke {@creature Ulder Ravengard|BGDIA}. The members of the Flaming Fist don't care about justice; they crave power and coin, nothing else. But despite the Fist's reputation for cruelty, the Grand Duke is widely regarded as an honorable and reasonable man.",
