book,context,english,zh_tw,status
ToA,/data/2/entries/4/entries/46/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/2/entries/4/entries/47/name,Wreck of the Star Goddess,星辰女神號的殘骸,project-proposed
ToA,/data/2/entries/4/entries/47/entries/3/name,Crash Survivors,生還者,project-proposed
ToA,/data/2/entries/4/entries/47/entries/4/name,Undead Scavengers,不死生物清道夫,project-proposed
ToA,/data/2/entries/4/entries/47/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/2/entries/4/entries/48/name,Wyrmheart Mine,龍心礦井,project-proposed
ToA,/data/2/entries/4/entries/48/entries/6/name,1. Office,1. 辦公室,project-proposed
ToA,/data/2/entries/4/entries/48/entries/7/name,2. Supply Shed,2. 供應棚,project-proposed
ToA,/data/2/entries/4/entries/48/entries/8/name,3. Ore Cart,3. 礦車,project-proposed
ToA,/data/2/entries/4/entries/48/entries/9/name,4. Upper Shaft,4. 上層井道,project-proposed
ToA,/data/2/entries/4/entries/48/entries/10/name,5. Haunted Forge,5. 鬧鬼的鍛造間,project-proposed
ToA,/data/2/entries/4/entries/48/entries/10/entries/2/name,Treasure,寶藏,existing-site
ToA,/data/2/entries/4/entries/48/entries/11/name,6A. Ledge,6A. 巖架,project-proposed
ToA,/data/2/entries/4/entries/48/entries/12/name,6B. Egg Nursery,6B. 蛋孵化室,project-proposed
ToA,/data/2/entries/4/entries/48/entries/13/name,6C. Rolling Stone Trap,6C. 滾動石陷阱,project-proposed
ToA,/data/2/entries/4/entries/48/entries/14/name,7. Upper Landing,7. 上層著陸點,project-proposed
ToA,/data/2/entries/4/entries/48/entries/14/entries/1/name,Ore Cart,礦車,project-proposed
ToA,/data/2/entries/4/entries/48/entries/15/name,8. Main Living Quarters,8. 主要居住區,project-proposed
ToA,/data/2/entries/4/entries/48/entries/15/entries/3/name,Shrine,聖壇,project-proposed
ToA,/data/2/entries/4/entries/48/entries/16/name,9. Inventors' Quarters,9. 發明家區,project-proposed
ToA,/data/2/entries/4/entries/48/entries/17/name,10. Big Smash,10. 大破壞,project-proposed
ToA,/data/2/entries/4/entries/48/entries/18/name,11. Urds' Quarters,11. 烏爾德區,project-proposed
ToA,/data/2/entries/4/entries/48/entries/18/entries/1/name,Ore Cart,礦車,project-proposed
ToA,/data/2/entries/4/entries/48/entries/19/name,12. Bottom of the Shaft,12. 井道底部,project-proposed
ToA,/data/2/entries/4/entries/48/entries/19/entries/3/name,Passage to Hrakhamar,通往赫拉卡馬爾的通道,project-proposed
ToA,/data/2/entries/4/entries/48/entries/20/name,13. Audience Chamber,13. 接見室,project-proposed
ToA,/data/2/entries/4/entries/48/entries/21/name,14. Tinder's Lair,14. 廷德的巢穴,project-proposed
ToA,/data/2/entries/4/entries/48/entries/21/entries/3/name,Treasure,寶藏,existing-site
ToA,/data/2/entries/4/entries/49/name,Yellyark,葉利亞克,project-proposed
ToA,/data/2/entries/4/entries/49/entries/6/name,1. Canoes,1. 獨木舟,project-proposed
ToA,/data/2/entries/4/entries/49/entries/7/name,2. Larder,2. 食品儲藏室,project-proposed
ToA,/data/2/entries/4/entries/49/entries/8/name,3. Queen Grabstab's Hut,3. 格拉布斯塔布女王的小屋,project-proposed
ToA,/data/2/entries/4/entries/49/entries/8/entries/1/name,Treasure,寶藏,existing-site
ToA,/data/2/entries/4/entries/49/entries/9/name,4. Wooden Cage,4. 木籠,project-proposed
ToA,/data/2/entries/4/entries/49/entries/10/name,5. Ant Hills,5. 蟻丘,project-proposed
ToA,/data/2/entries/4/entries/49/entries/11/name,6. Launch Mechanism,6. 發射機制,project-proposed
ToA,/data/3/name,Chapter 3: Dwellers of the Forbidden City,第3章：禁城居民,project-proposed
ToA,/data/3/entries/3/name,Omu,奧姆,project-proposed
ToA,/data/3/entries/3/entries/1/name,Approaching the City,接近城市,project-proposed
ToA,/data/3/entries/3/entries/2/name,Entering the City,進入城市,project-proposed
ToA,/data/3/entries/3/entries/3/name,History of Omu,奧姆的歷史,project-proposed
ToA,/data/3/entries/3/entries/3/entries/1/name,Forbidden City,禁城,project-proposed
ToA,/data/3/entries/3/entries/3/entries/2/name,Nine Trickster Gods,九位詭神,project-proposed
ToA,/data/3/entries/3/entries/3/entries/3/name,Fall of Omu,奧姆的陷落,project-proposed
ToA,/data/3/entries/3/entries/3/entries/4/name,Rise of Ras Nsi,拉茲·納斯的崛起,project-proposed
ToA,/data/3/entries/3/entries/4/name,Legend of the Nine Gods,九神傳說,project-proposed
ToA,/data/3/entries/3/entries/5/name,City Inhabitants,城市居民,project-proposed
ToA,/data/3/entries/3/entries/5/entries/1/name,Yuan-ti,蛇人,existing-site
ToA,/data/3/entries/3/entries/5/entries/1/entries/1/name,Salida's Treachery,薩莉達的背叛,project-proposed
ToA,/data/3/entries/3/entries/5/entries/2/name,Grungs,格龍蛙人們,existing-site
ToA,/data/3/entries/3/entries/5/entries/3/name,Vegepygmies,孢子人們,existing-site
ToA,/data/3/entries/3/entries/5/entries/4/name,Kobolds,狗頭人,existing-site
ToA,/data/3/entries/3/entries/5/entries/5/name,Red Wizards of Thay,泰伊紅袍法師,project-proposed
ToA,/data/3/entries/3/entries/5/entries/6/name,Tabaxi Hunters,斑貓獵人,project-proposed
ToA,/data/3/entries/3/entries/5/entries/6/entries/3/name,Old Omuan,老奧姆安,project-proposed
ToA,/data/3/entries/3/entries/6/name,Puzzle Cubes,謎題魔方,project-proposed
ToA,/data/3/entries/3/entries/6/entries/4/name,Learning of the Shrines,瞭解聖地,project-proposed
ToA,/data/3/entries/3/entries/6/entries/5/name,Race for the Puzzle Cubes,爭奪謎題立方體,project-proposed
ToA,/data/3/entries/3/entries/6/entries/6/name,An Uneasy Alliance,一個不穩定的聯盟,project-proposed
ToA,/data/3/entries/3/entries/7/name,Navigation,導航,project-proposed
ToA,/data/3/entries/3/entries/7/entries/2/name,Ruin Interior,廢墟內部,project-proposed
ToA,/data/3/entries/3/entries/7/entries/3/name,Assassin Vines,刺客藤蔓,project-proposed
ToA,/data/3/entries/3/entries/7/entries/4/name,Collapsing Floor,坍塌的地板,project-proposed
ToA,/data/3/entries/3/entries/7/entries/5/name,Blue Mist,藍色霧氣,project-proposed
ToA,/data/3/entries/3/entries/7/entries/6/name,Nest,巢穴,project-proposed
ToA,/data/3/entries/3/entries/7/entries/7/name,Nest Occupants,巢穴居住者,project-proposed
ToA,/data/3/entries/3/entries/7/entries/8/name,Plant Discovery,植物發現,project-proposed
ToA,/data/3/entries/3/entries/7/entries/9/name,Treasure,寶藏,existing-site
ToA,/data/3/entries/3/entries/7/entries/10/name,Vegepygmies,孢子人們,existing-site
ToA,/data/3/entries/3/entries/8/name,Random Encounters in Omu,奧姆的隨機遭遇,project-proposed
ToA,/data/3/entries/4/name,Locations in the City,城市中的地點,project-proposed
ToA,/data/3/entries/4/entries/2/name,1. City Entrance,1. 城市入口,project-proposed
ToA,/data/3/entries/4/entries/2/entries/5/name,Ras Nsi's Scouts,拉茲·納斯的偵察兵,project-proposed
ToA,/data/3/entries/4/entries/2/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/3/entries/4/entries/3/name,2. Walled Compound,2. 圍牆大院,project-proposed
ToA,/data/3/entries/4/entries/3/entries/2/name,Spirit Pole,靈柱,project-proposed
ToA,/data/3/entries/4/entries/3/entries/3/name,Orvex Ocrammas,奧爾威克斯·歐誇瑪斯,existing-site
ToA,/data/3/entries/4/entries/4/name,3. Kubazan's Shrine,3. 庫巴贊的神龕,project-proposed
ToA,/data/3/entries/4/entries/4/entries/2/name,3A. Froghemoth Pool,3A. 巨蛙池,project-proposed
ToA,/data/3/entries/4/entries/4/entries/2/entries/2/name,Stone Key,石鑰匙,project-proposed
ToA,/data/3/entries/4/entries/4/entries/3/name,3B. Locked Gate,3B. 上鎖的大門,project-proposed
ToA,/data/3/entries/4/entries/4/entries/4/name,3C. Chamber of Bravery,3C. 勇敢之室,project-proposed
ToA,/data/3/entries/4/entries/4/entries/4/entries/2/name,Spiked Pit,尖刺陷坑,project-proposed
ToA,/data/3/entries/4/entries/4/entries/4/entries/3/name,Wooden Beams,木樑,project-proposed
ToA,/data/3/entries/4/entries/4/entries/4/entries/4/name,Puzzle Cube,謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/5/name,4. Shagambi's Shrine,4. 莎根比的神龕,project-proposed
ToA,/data/3/entries/4/entries/5/entries/3/name,4A. Shrine Entrance,4A. 神殿入口,project-proposed
ToA,/data/3/entries/4/entries/5/entries/4/name,4B. Arena Gallery,4B. 競技場長廊,project-proposed
ToA,/data/3/entries/4/entries/5/entries/4/entries/4/name,Pedestal,基座,project-proposed
ToA,/data/3/entries/4/entries/5/entries/4/entries/5/name,Puzzle Cube,謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/5/entries/5/name,4C. Gladiator Cells,4C. 角鬥士牢房,project-proposed
ToA,/data/3/entries/4/entries/5/entries/6/name,4D. Gladiatorial Pit,4D. 角鬥場坑,project-proposed
ToA,/data/3/entries/4/entries/6/name,5. Great Rift,5. 大裂谷,project-proposed
ToA,/data/3/entries/4/entries/6/entries/2/name,Sacrifice of Fire,火焰的獻祭,project-proposed
ToA,/data/3/entries/4/entries/7/name,6. Moa's Shrine,6. 莫阿的神殿,project-proposed
ToA,/data/3/entries/4/entries/7/entries/4/name,6A. Shrine Entrance,6A. 神龕入口,project-proposed
ToA,/data/3/entries/4/entries/7/entries/5/name,6B. Trapped Passage,6B. 陷阱通道,project-proposed
ToA,/data/3/entries/4/entries/7/entries/5/entries/3/name,Pits,陷坑,project-proposed
ToA,/data/3/entries/4/entries/7/entries/6/name,6C. Chamber of Deception,6C. 欺騙之室,project-proposed
ToA,/data/3/entries/4/entries/7/entries/6/entries/4/name,Secret Doors,暗門,project-proposed
ToA,/data/3/entries/4/entries/7/entries/7/name,6D. Western Secret Room,6D. 西側密室,project-proposed
ToA,/data/3/entries/4/entries/7/entries/8/name,6E. Eastern Secret Room,6E. 東部密室,project-proposed
ToA,/data/3/entries/4/entries/7/entries/8/entries/2/name,Puzzle Cube,謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/8/name,7. Fallen Tree,7. 倒下的樹,project-proposed
ToA,/data/3/entries/4/entries/8/entries/3/name,Bag of Nails,釘包,existing-site
ToA,/data/3/entries/4/entries/8/entries/3/entries/5/entries/0/name,Feline Agility,貓之迅捷,existing-site
ToA,/data/3/entries/4/entries/8/entries/4/name,Treasure,寶藏,existing-site
ToA,/data/3/entries/4/entries/9/name,8. Unkh's Shrine,8. 安珂的神龕,project-proposed
ToA,/data/3/entries/4/entries/9/entries/2/name,8A. Shrine Entrance,8A. 神殿入口,project-proposed
ToA,/data/3/entries/4/entries/9/entries/3/name,8B. Ruined Workshop,8B. 毀壞的工作室,project-proposed
ToA,/data/3/entries/4/entries/9/entries/4/name,8C. Chamber of Contemplation,8C. 沉思之室,project-proposed
ToA,/data/3/entries/4/entries/9/entries/4/entries/3/name,Puzzle Cube,謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/9/entries/4/entries/4/name,Trap,陷阱,existing-site
ToA,/data/3/entries/4/entries/10/name,9. Adventurers' Camp,9. 冒險者營地,project-proposed
ToA,/data/3/entries/4/entries/10/entries/3/name,Development,發展,project-proposed
ToA,/data/3/entries/4/entries/11/name,10. I'jin's Shrine,10. 艾金的神龕,project-proposed
ToA,/data/3/entries/4/entries/11/entries/2/name,10A. Shrine Entrance,10A. 神龕入口,project-proposed
ToA,/data/3/entries/4/entries/11/entries/3/name,10B. Puzzle Floor,10B. 謎題地板,project-proposed
ToA,/data/3/entries/4/entries/11/entries/3/entries/3/name,Poison Darts,毒鏢,project-proposed
ToA,/data/3/entries/4/entries/11/entries/3/entries/4/name,Almiraj Tiles,獨角兔瓷磚,project-proposed
ToA,/data/3/entries/4/entries/11/entries/4/name,10C. Labyrinth,10C. 迷宮,project-proposed
ToA,/data/3/entries/4/entries/11/entries/5/name,10D. Puzzle Cube,10D. 謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/12/name,11. Chwinga Wagon,11. 怯蘊阿靈貨車,project-proposed
ToA,/data/3/entries/4/entries/12/entries/4/name,Queen's Decree,女王的法令,project-proposed
ToA,/data/3/entries/4/entries/13/name,12. Wongo's Shrine,12. 望戈的神龕,project-proposed
ToA,/data/3/entries/4/entries/13/entries/2/entries/0/name,Portcullises,吊閘門,project-proposed
ToA,/data/3/entries/4/entries/13/entries/3/name,12A. Cracked Obelisks,12A. 破裂的方尖碑,project-proposed
ToA,/data/3/entries/4/entries/13/entries/4/name,12B. Test of Friendship,12B. 友誼的考驗,project-proposed
ToA,/data/3/entries/4/entries/13/entries/4/entries/2/name,Statue and Puzzle Cube,雕像和謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/13/entries/4/entries/3/name,Masks,面具,project-proposed
ToA,/data/3/entries/4/entries/13/entries/5/name,12C. Viewing Corridors,12C. 觀景走廊,project-proposed
ToA,/data/3/entries/4/entries/14/name,13. Amphitheater,13. 露天劇場,project-proposed
ToA,/data/3/entries/4/entries/14/entries/3/name,Hail to the King,向國王致敬,project-proposed
ToA,/data/3/entries/4/entries/14/entries/3/entries/2/entries/0/name,Legendary Resistance (3/Day),傳奇抗性 (3/日),existing-site
ToA,/data/3/entries/4/entries/14/entries/3/entries/2/entries/1/name,Summon Swarm {@recharge 5},召喚蜂群 {@recharge 5},existing-site
ToA,/data/3/entries/4/entries/14/entries/4/name,Treasure,寶藏,existing-site
ToA,/data/3/entries/4/entries/14/entries/4/entries/1/name,The King of Feathers,翎羽之王,project-proposed
ToA,/data/3/entries/4/entries/15/name,14. Tomb of the Nine Gods,14. 九神之墓,project-proposed
ToA,/data/3/entries/4/entries/16/name,15. Ruined Bazaar,15. 廢墟市集,project-proposed
ToA,/data/3/entries/4/entries/16/entries/3/name,Kobold Cellars,狗頭人地窖,project-proposed
ToA,/data/3/entries/4/entries/16/entries/4/name,Treasure,寶藏,existing-site
ToA,/data/3/entries/4/entries/16/entries/5/name,Development,發展,project-proposed
ToA,/data/3/entries/4/entries/17/name,16. Papazotl's Shrine,16. 帕帕扎圖的神龕,project-proposed
ToA,/data/3/entries/4/entries/17/entries/2/name,16A. Shrine Entrance,16A. 神殿入口,project-proposed
ToA,/data/3/entries/4/entries/17/entries/3/name,16B. Mosaic Floor,16B. 馬賽克地板,project-proposed
ToA,/data/3/entries/4/entries/17/entries/4/name,16C. Chamber of Command,16C. 指揮之室,project-proposed
ToA,/data/3/entries/4/entries/17/entries/4/entries/4/name,Puzzle Cube,謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/17/entries/5/name,16D. Hidden Room,16D. 隱藏房間,project-proposed
ToA,/data/3/entries/4/entries/18/name,17. Waterfall,17. 瀑布,project-proposed
ToA,/data/3/entries/4/entries/18/entries/1/name,Vision of Acererak,阿瑟瑞克的幻象,project-proposed
ToA,/data/3/entries/4/entries/19/name,18. Nangnang's Shrine,18. 娜浪的神殿,project-proposed
ToA,/data/3/entries/4/entries/19/entries/3/name,18A. Shrine Entrance,18A. 神龕入口,project-proposed
ToA,/data/3/entries/4/entries/19/entries/3/entries/4/name,Shrine Doors,神祠門,project-proposed
ToA,/data/3/entries/4/entries/19/entries/4/name,18B. Chamber of Greed,18B. 貪婪之室,project-proposed
ToA,/data/3/entries/4/entries/19/entries/4/entries/3/name,Locked Doors,鎖住的門,project-proposed
ToA,/data/3/entries/4/entries/19/entries/5/name,18C. Puzzle Cube,18C. 謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/20/name,19. Obo'laka's Shrine,19. 奧博娜卡的神殿,project-proposed
ToA,/data/3/entries/4/entries/20/entries/2/name,19A. Shrine Entrance,19A. 神龕入口,project-proposed
ToA,/data/3/entries/4/entries/20/entries/3/name,19B. Gallery of Carvings,19B. 雕刻長廊,project-proposed
ToA,/data/3/entries/4/entries/20/entries/3/entries/2/name,Barred Secret Door,被閂住的秘密門,project-proposed
ToA,/data/3/entries/4/entries/20/entries/4/name,19C. Sun Pool,19C. 日光池,project-proposed
ToA,/data/3/entries/4/entries/20/entries/5/name,19D. Moon Pool,19D. 月池,project-proposed
ToA,/data/3/entries/4/entries/20/entries/5/entries/3/name,Locked Secret Door,鎖住的秘密門,project-proposed
ToA,/data/3/entries/4/entries/20/entries/6/name,19E. Chamber of Sacraments,19E. 聖禮之室,project-proposed
ToA,/data/3/entries/4/entries/20/entries/6/entries/4/name,Puzzle Cube,謎題立方體,project-proposed
ToA,/data/3/entries/4/entries/20/entries/6/entries/5/name,Torches,火把,project-proposed
ToA,/data/3/entries/4/entries/20/entries/6/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/3/entries/4/entries/20/entries/7/name,19F. Secret Passage,19F. 秘密通道,project-proposed
ToA,/data/3/entries/4/entries/21/name,20. Royal Palace,20. 王宮,project-proposed
ToA,/data/3/entries/4/entries/21/entries/3/name,20A. Main Entrance to the Fane,20A. 聖所主入口,project-proposed
ToA,/data/3/entries/4/entries/21/entries/4/name,20B. Secret Entrance to the Fane,20B. 神廟的秘密入口,project-proposed
ToA,/data/4/name,Chapter 4: Fane of the Night Serpent,第4章：夜蛇神殿,project-proposed
ToA,/data/4/entries/2/name,Schemes of the Yuan-ti,玉蜓族的陰謀,project-proposed
ToA,/data/4/entries/2/entries/1/name,Ras Nsi,拉茲·納斯,existing-site
ToA,/data/4/entries/2/entries/2/name,Fenthaza,芬薩札,existing-site
ToA,/data/4/entries/2/entries/2/entries/2/name,Temple Roster and Reinforcements,神廟名單和增援,project-proposed
ToA,/data/4/entries/3/name,Getting Inside,進入內部,project-proposed
ToA,/data/4/entries/3/entries/2/name,Infiltrating the Temple,潛入神廟,project-proposed
ToA,/data/4/entries/3/entries/3/name,Captured by the Yuan-ti,被元帝族捕獲,project-proposed
ToA,/data/4/entries/3/entries/3/entries/2/name,Audience with Ras Nsi,與拉茲·納斯會面,project-proposed
ToA,/data/4/entries/3/entries/3/entries/3/name,Audience with Fenthaza,與芬薩札會面,project-proposed
ToA,/data/4/entries/3/entries/3/entries/4/name,Slave Labors,奴隸勞動,project-proposed
ToA,/data/4/entries/3/entries/3/entries/5/name,Temple Roster,神廟名單,project-proposed
ToA,/data/4/entries/3/entries/3/entries/6/name,Temple Reinforcements,寺廟援軍,project-proposed
ToA,/data/4/entries/4/name,Locations in the Temple,神廟內的位置,project-proposed
ToA,/data/4/entries/4/entries/1/entries/0/name,Ceilings,天花板,existing-site
ToA,/data/4/entries/4/entries/1/entries/1/name,Doors,門,existing-site
ToA,/data/4/entries/4/entries/1/entries/2/name,Illumination,照明,existing-site
ToA,/data/4/entries/4/entries/1/entries/3/name,Portcullises,吊閘門,project-proposed
ToA,/data/4/entries/4/entries/1/entries/4/name,Ramps,斜坡,project-proposed
